hex_id,tipologia_label,morfologia_continua,espontaneo,dist_centro_km,vitalidad_vecinal,dim1,dim2,dim3,barrio_km2,pct_barrio,pct_host,div_actividad,terrazas_ext_km2,n_parques_500m,dist_mercado_km,n_mercados_500m,dist_parque_km,airbnb_ent_km2,vut_km2,renta_persona,densidad_pob_km2,log_renta,log_densidad,log_bc_mean,log_airbnb,ps,asoc_km2,socios_km2,n_asoc,n_mercadillos_1km,cv_pob,n_socios,d_asociativo,n_barrio,n_mdl,n_div,d_comercio,n_arraigo,d_arraigo,vit_comunitaria
89390cb0173ffff,Planificado,0.7235462806721197,0.0,8.818575830391074,0.4757048924551432,0.2435083026858352,0.630558341691742,0.5530480329878524,0.0,0.0,0.0,0.0,0.0,2.0,2.9042020757257667,0.0,0.314860291566285,9.224417158679566,0.0,21774.0,5868.593069546374,9.988471876441125,8.677540586662133,6.2141564698208525,2.3247786987080823,0.3787256070937155,0.0,0.0,0.32012704781009693,0.0,0.0422623982070837,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,0.39303482587064675,0.39303482587064675,0.3310190383200458
89390ca2447ffff,Planificado,0.8349009820897306,0.0,4.100536397322151,0.4977525168096883,0.3543408001783127,0.5165496489468405,0.6223671013039117,0.0,0.0,0.2,1.6094379124341005,9.229221358038114,0.0,0.7125455360706754,0.0,0.6037265081353577,0.0,0.0,25741.0,13046.301562034543,10.155840330434325,9.476336614513968,8.287459574344648,0.0,0.1167987306952558,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.5377800066867269,0.3907277387718711,,,0.35542739329098405
89390ca0653ffff,Espontáneo,0.3719747627561137,1.0,6.921463523800968,0.3662376016939708,0.3346149559790483,0.3317452357071213,0.4323526133957427,0.0,0.0,0.6666666666666666,1.0986122886681096,0.0,0.0,1.9841286015298567,0.0,1.108744943989443,0.0,0.0,,,,,6.72131581115297,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.47860247408893347,0.37100189457260674,,,0.3455644711913518
89390cba9d7ffff,Espontáneo,0.4397730127142073,1.0,4.237479036790085,0.686151045729782,0.6697314164716373,0.7233366766967569,0.6653850440209518,46.09010800228492,0.2272727272727272,0.2272727272727272,2.9650156932565075,9.218021600456984,1.0,1.74324466017447,0.0,0.0505826180151878,0.0,0.0,15956.0,5729.70655964901,9.677590213025296,8.653594110946145,5.74725969480319,0.0,0.5016317218565479,0.0,0.0,0.32012704781009693,0.0,0.0152318759682388,0.32012704781009693,0.32012704781009693,0.6546305583416917,0.371782012704781,0.7415580073553996,0.5893235261339574,0.9378109452736318,0.9378109452736318,0.6157538397392287
89390cb03d3ffff,Espontáneo,0.1464358238168701,1.0,8.149823034599219,0.444342286117612,0.2435083026858352,0.5547475760615179,0.534770979605483,0.0,0.0,0.0,0.0,0.0,1.0,2.625468347842122,0.0,0.4136638888329992,0.0,0.0,,,,,6.909168174481821,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca1dcbffff,Espontáneo,0.3582608038305137,1.0,12.847667458880233,0.2629833946283294,0.2435083026858352,0.3317452357071213,0.2136966454920316,0.0,0.0,0.0,0.0,0.0,0.0,5.173063069519859,0.0,4.483455565510897,0.0,0.0,,,,,5.471739756222839,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca3543ffff,Planificado,0.9196546165895374,0.0,2.2855433494424124,0.6028920093614176,0.3756826033656525,0.6557171514543632,0.7772762732642371,0.0,0.0,0.6,2.163955656882057,0.0,3.0,0.5472788520226963,0.0,0.0571109067876486,9.225141639569186,0.0,24205.0,32053.849023135648,10.094314502373797,10.37520374647845,4.151509844793935,2.3248495541135283,0.236150047556775,9.225141639569186,636.5347731302738,0.6870611835506519,0.0,0.0772221700497528,0.7235038448679372,0.7052825142092946,0.2626211969241056,0.371782012704781,0.6018054162487463,0.4120695419592109,0.15588723051409614,0.15588723051409614,0.4244130955608672
89390ca0237ffff,Espontáneo,0.2228694654227842,1.0,10.1539712894098,0.3022121921319514,0.2435083026858352,0.3317452357071213,0.3313830380028976,0.0,0.0,0.0,0.0,0.0,0.0,2.965640549892389,0.0,2.031993775695731,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb10b3ffff,Espontáneo,0.2353876436889705,1.0,8.898091810604354,0.3168858427133251,0.2435083026858352,0.3317452357071213,0.3754039897470189,0.0,0.0,0.0,0.0,0.0,0.0,6.266523515252398,0.0,0.6074681871382636,0.0,0.0,,,,,6.049569084150064,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca3127ffff,Espontáneo,0.1150030026099856,1.0,5.569221369399836,0.6747464616070434,0.8297670790148223,0.603978602474089,0.590493703332219,276.89173737525283,0.3225806451612903,0.1935483870967742,3.544031339892303,46.14862289587548,0.0,1.1512218005638903,0.0,0.5447861079101258,36.91889831670038,0.0,9937.004651162792,27991.18286652568,9.204020911296343,10.239680566840049,6.914611191885651,3.635449624135148,0.8770983723154621,27.689173737525284,3184.2549798154078,0.890337679705784,1.0,0.05528107785922425,0.8425275827482447,0.8664326312270143,0.8913406887328653,0.8538950183884988,0.8786359077231695,0.8746238716148446,0.26119402985074625,0.26119402985074625,0.6674168442308682
89390cb282bffff,Planificado,0.5516060485564163,0.0,13.603094209198348,0.2546621345518035,0.2435083026858352,0.3317452357071213,0.188732865262454,0.0,0.0,0.0,0.0,0.0,0.0,6.554491202359902,0.0,4.147138207049027,0.0,0.0,,,,,9.00293763889613,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca1593ffff,Espontáneo,0.6272782807420756,1.0,7.250398341121094,0.4459210966232029,0.6065418477655188,0.3317452357071213,0.3994762063969686,18.4548789464798,0.3333333333333333,0.1666666666666666,1.3296613488547582,0.0,0.0,2.401386041179689,0.0,1.2381653806042645,0.0,0.0,,,,,3.900468720903664,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.5880976262119693,0.371782012704781,0.49398194583751254,0.48462052825142093,,,0.40237378803075896
89390cb0c97ffff,Espontáneo,0.4208228565855882,1.0,11.001398418316166,0.29392808053791,0.2435083026858352,0.3317452357071213,0.3065307032207734,0.0,0.0,0.0,0.0,0.0,0.0,4.037415419429612,0.0,1.7461693141916756,0.0,0.0,,,,,6.703073802398382,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb087bffff,Planificado,0.7808326315175605,0.0,7.2618607440808125,0.588301942865634,0.7210520450239608,0.5172183216315613,0.5266354619413797,55.37696507495145,0.4285714285714285,0.2857142857142857,2.242973226438147,9.229494179158577,0.0,0.8717864152496869,0.0,1.0584938410805385,0.0,0.0,26184.29352633695,16268.22600829888,10.172915026259377,9.69703062737278,8.078512329743614,0.0,0.1088501334633225,0.0,0.0,0.32012704781009693,0.0,0.3381948904198544,0.32012704781009693,0.32012704781009693,0.6813774657305249,0.371782012704781,0.6130056837178202,0.5553883873843753,0.00995024875621886,0.00995024875621886,0.2951552279835637
89390ca24d3ffff,Planificado,0.7956884288063178,0.0,4.434972472114043,0.8490935770273785,0.8894461161261562,0.9407388833166166,0.7170957316393626,369.128277971438,0.3603603603603603,0.2162162162162162,3.944287362212652,101.51027644214544,2.0,0.7394863311162502,0.0,0.2701504978287146,9.22820694928595,0.0,34765.0,14959.877874409369,10.456366412533118,9.613193931251256,8.956435333051129,2.3251492908267024,0.0716213982480615,0.0,0.0,0.32012704781009693,0.0,0.0165417104811113,0.32012704781009693,0.32012704781009693,0.9227683049147443,0.371782012704781,0.9672350384486794,0.753928452022735,0.9170812603648425,0.9170812603648425,0.6637122533992249
89390cb1bd7ffff,Espontáneo,0.3579793183154037,1.0,1.380660271689985,0.8958913778372154,0.7437869163044689,0.9889669007021064,0.9549203165050708,212.13737403341852,0.1292134831460674,0.5337078651685393,3.337042875819945,267.4775585638756,3.0,0.3104640443932015,1.0,0.1525529926828383,839.3261320452647,18.446728176819004,21422.0,24832.31005513153,9.972173710324576,10.119941178321849,8.570343178839131,6.733790068921724,0.5004384844545677,27.670092265228508,1125.2504187859593,0.8642594450016717,1.0,0.0391068570713095,0.7552657973921765,0.8097626211969241,0.8495486459378134,0.8538950183884988,0.8284854563691073,0.8439763735651399,0.4353233830845771,0.4353233830845771,0.6963541259488805
89390cb0043ffff,Espontáneo,0.6137250822408767,1.0,9.302611098002696,0.2973457409264831,0.2435083026858352,0.3317452357071213,0.3167836843864928,0.0,0.0,0.0,0.0,0.0,0.0,3.9058187206449424,0.0,1.6350377978440167,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca20b7ffff,Espontáneo,0.3772636755417107,1.0,6.076412773601147,0.6649764107136223,0.9261116683383483,0.5944500167168171,0.4743675470857015,932.5114291604708,0.3914728682170542,0.1317829457364341,3.926645852919584,36.93114570932558,0.0,1.291436146198659,0.0,1.194102998034468,27.69835928199418,0.0,19785.64405080214,20884.114802554348,9.892711905768964,9.946791973806487,9.924016481821113,3.356839953256663,0.3596609980690741,9.232786427331394,129.2590099826395,0.7375459712470745,0.0,0.02465230681066925,0.6700100300902708,0.7037780006686727,0.9919759277833501,0.371782012704781,0.9635573386827148,0.7757717597236153,0.7338308457711442,0.7338308457711442,0.7377935353878108
89390cba8a7ffff,Espontáneo,0.6281158150587733,1.0,4.913980899400078,0.4755284371633418,0.5588431962554329,0.3317452357071213,0.5359968795274713,9.217005154411034,0.25,0.25,1.3862943611198906,0.0,0.0,2.0850090049434717,0.0,0.4996455680603099,0.0,0.0,,,,,8.874857720373482,0.0,,9.217005154411034,1382.550773161655,0.651621531260448,0.0,,0.7713139418254764,0.7114677365429622,0.5292544299565363,0.371782012704781,0.5108659311267135,0.47063412459601023,,,0.5910509305694862
89390ca3413ffff,Planificado,0.8184942773138002,0.0,1.7212922534841708,0.8511646049258889,0.8570712136409228,0.9801069876295554,0.7163156135071883,267.4479604397512,0.3866666666666666,0.2933333333333333,3.5046090274243906,156.77983887847483,3.0,1.0785326711499088,0.0,0.0791912278232661,55.334060780638175,0.0,,,,,9.743481288220146,4.031299339437354,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.8849882982280174,0.8538950183884988,0.8689401537947175,0.8692744901370778,,,0.5947007689735874
89390cb2b17ffff,Transición,0.5257022588770534,,12.585563997227249,0.2677012519038597,0.2435083026858352,0.3317452357071213,0.2278502173186225,0.0,0.0,0.0,0.0,0.0,0.0,5.400970143052137,0.0,2.988853650036706,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca0107ffff,Transición,0.4784893580315,,10.77889532116222,0.3216408484713399,0.2435083026858352,0.3317452357071213,0.3896690070210631,0.0,0.0,0.0,0.0,0.0,0.0,1.8559652629977617,0.0,1.94702313295894,0.0,0.0,,,,,5.032158698216906,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca1463ffff,Espontáneo,0.378629722554236,1.0,9.09308103562829,0.3144340428693488,0.2435083026858352,0.3317452357071213,0.3680485902150898,0.0,0.0,0.0,0.0,0.0,0.0,3.04474571695068,0.0,1.28797530008232,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb0b67ffff,Espontáneo,0.4393208738445752,1.0,6.871373909692024,0.5499554218210186,0.8613618633678813,0.3317452357071213,0.456759166388053,166.1811460022918,0.5294117647058824,0.2058823529411764,3.266330691954871,0.0,0.0,2.4869167599946658,0.0,0.7342842559019154,55.39371533409726,9.232285889016213,14316.77194703286,18074.243553122065,9.569186992409886,9.802298521521084,6.091223272221872,4.032357722048699,0.7357499683793655,18.464571778032422,4246.851508947457,0.8308258107656302,1.0,0.029283155873390698,0.8689401537947175,0.8498829822801739,0.8184553660982948,0.8538950183884988,0.808926780341023,0.8270923882759389,0.6135986733001658,0.6135986733001658,0.7635246812854262
89390ca2bdbffff,Transición,0.5000974162167857,,11.573593881507406,0.3918886288495115,0.5689290092499721,0.3317452357071213,0.274991641591441,9.24042967198632,0.1428571428571428,0.2857142857142857,1.945910149055314,0.0,0.0,3.492980153364022,0.0,3.309534424119666,0.0,0.0,,,,,6.244894520755311,0.0,,18.480859343972643,55.44257803191793,0.8472082915412905,0.0,,0.6552992310264125,0.7512537612838515,0.5723838181210298,0.371782012704781,0.5762286860581746,0.5067981722946618,,,0.6290259667892566
89390cb5273ffff,Espontáneo,0.4106917073353378,1.0,8.902384138659984,0.6157175229391879,0.7748801961439876,0.6175192243396858,0.4547531483338905,147.7898838334689,0.3555555555555555,0.3555555555555555,2.9938180341195264,55.42120643755084,0.0,4.054954844076977,0.0,0.5093942109010186,27.71060321877542,0.0,,,,,9.392510096165935,3.357266504667228,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.8040789033767971,0.371782012704781,0.7505850885991308,0.642148668226903,,,0.48113785801849995
89390cb51cfffff,Espontáneo,0.5115741933137342,1.0,12.59673489630035,0.3361101823990489,0.3213529477320851,0.3317452357071213,0.3552323637579405,0.0,0.0,0.5,0.6931471805599453,0.0,0.0,7.675818759661672,0.0,0.6040589977895676,0.0,0.0,15104.0,5021.186489343028,9.622714888385282,8.52162067350497,6.69780696614388,0.0,0.5500280226082291,0.0,0.0,0.32012704781009693,0.0,0.1129854586485204,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.43881644934804415,0.3577398863256436,0.1053067993366501,0.1053067993366501,0.2610579111574635
89390cb1ec3ffff,Espontáneo,0.2039142058494419,1.0,5.357560858513347,0.297940116646235,0.2435083026858352,0.3317452357071213,0.3185668115457483,0.0,0.0,0.0,0.0,0.0,0.0,3.591195179542939,0.0,1.7882198274291292,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb032fffff,Planificado,0.6888143227327772,0.0,6.618888746448509,0.7792451428359151,0.8547865819681265,0.7315279170845871,0.7514209294550317,184.48296814675152,0.5128205128205128,0.1282051282051282,3.146022140010192,9.224148407337577,1.0,0.7303841566613781,0.0,0.1057602485746519,36.89659362935031,0.0,20312.2147385103,32911.03997756896,9.918977695330913,10.401593826572633,6.596486756101776,3.6348612301955705,0.3899942113730368,9.224148407337577,230.6037101834394,0.6827148110999666,0.0,0.06896024161596753,0.6817118020728853,0.682213306586426,0.8304914744232698,0.371782012704781,0.7833500501504513,0.6618745124261673,0.17578772802653397,0.17578772802653397,0.5066251823463758
89390ca23a3ffff,Planificado,0.9017652724173504,0.0,6.9680100603561685,0.6848322746015826,0.9223225231249303,0.5789033767970578,0.5532709238827594,535.5900136570159,0.4393939393939394,0.1439393939393939,3.7909406494026263,27.70293174088013,0.0,1.7334408698011077,0.0,0.5135289291687282,0.0,0.0,17836.0,8394.502897919187,9.788974165747367,9.03545147217476,8.788148104861504,0.0,0.3325438617144663,9.234310580293377,277.0293174088013,0.7465730524908057,1.0,0.2199636040394152,0.6934135740554999,0.7199933132731529,0.9525242393848211,0.8538950183884988,0.9341357405549984,0.9135183327761061,0.04228855721393032,0.04228855721393032,0.5586000677543964
89390cb1aa7ffff,Planificado,0.596412723485008,0.0,1.7605079279590523,0.6427337568260336,0.5614064415468628,0.6557171514543632,0.7110776774768751,9.22234652394772,0.25,0.25,1.3862943611198906,0.0,3.0,0.8202130823351412,0.0,0.2541190131381218,64.55642566763404,0.0,,,,,6.734399919162902,4.182911232371574,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.5369441658308258,0.371782012704781,0.5108659311267135,0.4731973698874401,,,0.3966622088487685
89390cbab93ffff,Planificado,0.6690964924857792,0.0,5.580952973402584,0.6243173966343475,0.8051376351276051,0.4994984954864594,0.568316059288978,156.68477459671115,0.3269230769230769,0.1153846153846153,3.584545199695127,9.21675144686536,0.0,1.3322621992295147,0.0,0.5664704039168769,46.08375723432681,9.21675144686536,13908.0,34570.719464116024,9.540219493127752,10.4507912702994,7.676058244104052,3.851928084524853,0.6836905091895353,0.0,0.0,0.32012704781009693,1.0,0.0239184185448232,0.32012704781009693,0.32012704781009693,0.8044132397191575,0.8538950183884988,0.8873286526245403,0.8485456369107321,0.7512437810945274,0.7512437810945274,0.6399721552717855
89390cb0e53ffff,Transición,0.5207404243434635,,6.950586912854015,0.7236152903153905,0.9516326758051932,0.6487796723503845,0.570433522790594,1005.5156124653024,0.448559670781893,0.139917695473251,3.95613278557174,119.92388038577,0.0,1.273158931048841,0.0,0.5804193687164215,83.02422488245615,36.899655503313845,13508.501721664275,80358.44991940456,9.51107452337301,11.294264973701418,7.64819829000464,4.431105148724302,,36.899655503313845,2029.4810526822616,0.9200936141758609,0.0,0.034696698972240717,0.8054162487462387,0.8627549314610499,0.9956536275493146,0.371782012704781,0.9689067201604814,0.778780786804859,0.5116086235489221,0.5116086235489221,0.7177147806049436
89390ca2ec7ffff,Planificado,0.6830619529687152,0.0,8.208436678364778,0.4720922025335265,0.2435083026858352,0.5547475760615179,0.6180207288532263,0.0,0.0,0.0,0.0,0.0,1.0,1.297902822390382,0.0,0.4050059118291338,0.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.20528251420929455,0.4405995765072997,,,0.38036331215869834
89390cb54bbffff,Planificado,0.7186978479132816,0.0,11.916515601525427,0.2644321854452245,0.2435083026858352,0.3317452357071213,0.218043017942717,0.0,0.0,0.0,0.0,0.0,0.0,6.247917451293979,0.0,2.640694052672617,0.0,0.0,,,,,5.336856916779013,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb0a37ffff,Planificado,0.6895697082971031,0.0,6.205423241243242,0.5731825104944464,0.3635907723169508,0.7400534938147776,0.6159032653516104,0.0,0.0,0.1111111111111111,1.8891591637540213,9.229487419240265,1.0,1.027667980288493,0.0,0.4986420263795139,101.5243616116429,0.0,,,,,9.02179933249564,4.630100444598341,,9.229487419240265,332.2615470926495,0.7158141089936476,0.0,,0.6990972918756269,0.7074557004346372,0.2626211969241056,0.371782012704781,0.5655299231026413,0.3999777109105093,,,0.5537167056725733
89390ca268fffff,Planificado,0.972140717031285,0.0,2.886305855847472,0.834354916601657,0.9285634681823248,0.8868271481109997,0.6876741335116461,839.7430387278035,0.4174311926605504,0.2064220183486238,3.8577085565180624,221.4706915326075,1.0,0.5747638167597857,0.0,0.4257002410416878,313.75014633786066,0.0,25574.723489932887,36712.06959656684,10.14935977902855,10.51088809044452,7.494634308063391,5.75177913785798,0.3021847990422843,0.0,0.0,0.32012704781009693,1.0,0.029466426666100498,0.32012704781009693,0.32012704781009693,0.9876295553326646,0.8538950183884988,0.9475091942494149,0.9296779226568596,0.6094527363184079,0.6094527363184079,0.6197525689284548
89390cb1d93ffff,Espontáneo,0.2530231941734379,1.0,6.307716330113649,0.7429417883279469,0.8051933578513317,0.5547475760615179,0.8688844310709908,119.91059768709258,0.4814814814814814,0.037037037037037,2.8976680950647618,0.0,1.0,0.3753152487753274,1.0,0.442314324983076,0.0,0.0,17447.108527131782,29860.05055309932,9.766929213449837,10.3043102530965,8.2988478021,0.0,0.2843312344371682,36.89556851910541,40834.17045851991,0.9187562688064193,0.0,0.02912431360944425,0.9842861919090605,0.9515212303577398,0.7706452691407556,0.371782012704781,0.7295218990304246,0.623983060291987,0.6185737976782753,0.6185737976782753,0.7313593627760007
89390ca2273ffff,Planificado,0.5791230350607612,0.0,4.384248237313574,0.6302983023143504,0.6803744567034435,0.5498161150117018,0.660704335227906,46.14861836231176,0.3333333333333333,0.2666666666666666,2.395908119293929,18.459447344924705,0.0,0.51187970087448,0.0,0.5423165004837828,0.0,0.0,10832.961689159774,26230.059876916654,9.290348773445247,10.174699479094391,6.814110428293424,0.0,0.6942018502724404,0.0,0.0,0.32012704781009693,1.0,0.03514931664821325,0.32012704781009693,0.32012704781009693,0.6633233032430625,0.8538950183884988,0.6402540956201939,0.7191574724172517,0.5016583747927031,0.5016583747927031,0.5136476316733506
89390cb1977ffff,Planificado,0.9863818371952632,0.0,2.8103884453701924,0.7746944537315651,0.7076785913295441,0.8871614844533601,0.729243285411791,110.72009929287574,0.144578313253012,0.4457831325301205,3.220183373946886,230.66687352682447,1.0,0.5278567958952991,0.0,0.3062270409048953,101.49342435180276,0.0,34765.0,11360.093558944647,10.456366412533118,9.337949951633668,9.290520541909393,4.629798643855254,0.1221252566431944,0.0,0.0,0.32012704781009693,0.0,0.0414483152214644,0.32012704781009693,0.32012704781009693,0.7639585422935473,0.371782012704781,0.7973921765295887,0.6443775771759723,0.406301824212272,0.406301824212272,0.4569354830661137
89390cbaa63ffff,Espontáneo,0.4750457736133589,1.0,8.332007861005929,0.3339741446561907,0.2435083026858352,0.3317452357071213,0.4266688955756157,0.0,0.0,0.0,0.0,0.0,0.0,1.82762092601967,0.0,1.292975023584097,0.0,0.0,,,,,4.48863923157148,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390cb155bffff,Espontáneo,0.5363993263937443,1.0,9.581056363270536,0.2832664660648612,0.2435083026858352,0.3317452357071213,0.2745458598016271,0.0,0.0,0.0,0.0,0.0,0.0,6.647949087905865,0.0,1.2857404291650751,0.0,0.0,,,,,4.096924884691487,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.20528251420929455,0.27989524127939375,,,0.3000111445447453
89390ca35cfffff,Planificado,0.7871827839401905,0.0,1.697748947184529,0.8152048738809019,0.8476540733311043,0.8796389167502507,0.7183216315613508,359.7805266504377,0.319672131147541,0.2377049180327868,3.686405675039548,156.8274090527549,1.0,0.5121087648250733,0.0,0.3492149543381196,452.0319437402935,36.90056683594233,17306.37446171129,52632.40522080994,9.75883017861382,10.87110627739122,8.96032553640393,6.1159626389798865,0.5846206117013358,73.80113367188466,51024.258792399254,0.9882982280173855,0.0,0.03432033730397295,0.9879638916750251,0.9881310598462053,0.9200936141758609,0.371782012704781,0.905717151454363,0.7325309261116684,0.5207296849087895,0.5207296849087895,0.7471305569555544
89390cb0c0bffff,Espontáneo,0.416650522890778,1.0,9.437545516337732,0.4604275790333965,0.2435083026858352,0.5547475760615179,0.5830268583528363,0.0,0.0,0.0,0.0,0.0,1.0,2.49571938197765,0.0,0.2743139211702922,0.0,0.0,,,,,8.468006753064163,0.0,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.20528251420929455,0.4405995765072997,,,0.38036331215869834
89390cb568fffff,Planificado,0.7392622765539393,0.0,9.326934012306474,0.5344087819012593,0.5655299231026413,0.5547475760615179,0.4829488465396188,9.23509827807961,0.1666666666666666,0.1666666666666666,1.791759469228055,0.0,1.0,4.67116631955277,0.0,0.3558094246454458,18.47019655615922,0.0,,,,,7.67373795978484,2.968884914667471,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.5646940822467402,0.371782012704781,0.5595118689401538,0.4986626546305583,,,0.4093948512203276
89390ca31b3ffff,Espontáneo,0.1232794923674695,1.0,4.193366181840196,0.7804710427579034,0.8672684720829155,0.6135071882313607,0.8606374679594339,470.6639643534383,0.3109756097560975,0.2012195121951219,3.883998374022787,55.3722311004045,0.0,0.2888150866009637,1.0,0.4996141957728677,73.829641467206,0.0,10718.8177442644,46530.81842536286,9.279756143492987,10.747891624783485,9.356663837107783,4.315214082783261,0.822668376408394,27.68611555020225,2159.5170129157755,0.8866599799398195,2.0,0.06377266777325624,0.8107656302240054,0.8487128050819124,0.9424941491140086,0.9775994650618522,0.9535272484119024,0.9578736208625878,0.20232172470978438,0.20232172470978438,0.6696360502180948
89390cb0d23ffff,Planificado,0.6311649511143148,0.0,10.836051062120784,0.3991325829339871,0.5872060626323414,0.3317452357071213,0.2784464504624986,18.46565351609781,0.1818181818181818,0.3636363636363636,1.9722469794234416,0.0,0.0,3.895963352549721,0.0,2.5437229357760387,64.62978730634234,0.0,,,,,6.716798627223263,4.184029667681086,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.5987963891675026,0.371782012704781,0.5817452357071213,0.5174412125264684,,,0.41878413016828264
89390ca2d97ffff,Espontáneo,0.346097223009164,1.0,12.38980357161772,0.2903432519781566,0.3213529477320851,0.3317452357071213,0.2179315724952635,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,6.303361059722809,0.0,2.615532635133946,0.0,0.0,,,,,7.102349000343699,0.0,,0.0,0.0,0.32012704781009693,0.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.371782012704781,0.43881644934804415,0.3577398863256436,,,0.33893346706787025
89390cb538bffff,Planificado,0.6370906173139022,0.0,11.236768221224551,0.320433522790594,0.3543408001783127,0.3317452357071213,0.2752145324863479,0.0,0.0,0.2,1.6094379124341005,0.0,0.0,6.324629255522991,0.0,1.343719488192967,0.0,0.0,27576.0,6315.441494526517,10.2247011081967,8.750911273902574,8.220966831887154,0.0,0.117833610750642,0.0,0.0,0.32012704781009693,1.0,0.1108704221487978,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.5377800066867269,0.5514320739997771,0.10862354892205639,0.10862354892205639,0.3267275569106435
89390cb0907ffff,Planificado,0.6637116641124006,0.0,9.756261741037507,0.3423697016976856,0.2435083026858352,0.3317452357071213,0.4518555667001003,0.0,0.0,0.0,0.0,0.0,0.0,3.7634254891123,0.0,0.5527634830811783,0.0,0.0,,,,,8.026715666671114,0.0,,0.0,0.0,0.32012704781009693,1.0,,0.32012704781009693,0.32012704781009693,0.2626211969241056,0.8538950183884988,0.20528251420929455,0.4405995765072997,,,0.38036331215869834
