hex_id,tipologia_label,morfologia_continua,espontaneo,dist_centro_km,vitalidad_vecinal,dim1,dim2,dim3,barrio_km2,pct_barrio,pct_host,div_actividad,terrazas_ext_km2,n_parques_500m,dist_mercado_km,n_mercados_500m,dist_parque_km,airbnb_ent_km2,vut_km2,renta_persona,densidad_pob_km2,log_renta,log_densidad,log_bc_mean,log_airbnb,ps
89390ca01d7ffff,Transición,0.470507571874772,,9.56810910814289,0.3870964746090122,0.24350830268583526,0.33174523570712133,0.58603588543408,0.0,0.0,0.0,0.0,0.0,0.0,0.6680818783267652,0.0,0.7867762598095328,0.0,0.0,,,,,0.0,0.0,
89390cb5ad7ffff,Espontáneo,0.14340804857216655,1.0,14.026205035365281,0.25109588023329243,0.24350830268583526,0.33174523570712133,0.17803410230692074,0.0,0.0,0.0,0.0,0.0,0.0,7.300906681103131,0.0,3.9450774376680084,0.0,0.0,,,,,8.083579963162984,0.0,
89390ca30c7ffff,Espontáneo,0.3214637424854838,1.0,3.447753152377541,0.6653850440209518,0.717430067981723,0.5073553995319291,0.7713696645492032,55.34169543621269,0.4,0.2,2.430791328878232,9.223615906035448,0.0,0.3424017000227816,1.0,0.8862475797705988,55.34169543621269,0.0,16827.35207178675,23650.39843390029,9.730760940985242,10.071177522569421,8.113459613611665,4.0314348549349655,0.5562417481042079
89390cb724fffff,Transición,0.4999621185935305,,10.932723892091044,0.28869014450759684,0.24350830268583526,0.33174523570712133,0.29081689512983394,0.0,0.0,0.0,0.0,0.0,0.0,4.453088269594695,0.0,1.8325386596711437,0.0,0.0,,,,,0.0,0.0,
89390ca300fffff,Planificado,0.562178250551903,0.0,4.076043042869517,0.5597904825587875,0.24350830268583526,0.7323637579404881,0.703499387050039,0.0,0.0,1.0,0.0,9.22463418732226,1.0,1.2457936600678412,0.0,0.054503155689212004,0.0,0.0,,,,,6.95304499620126,0.0,
89390cb89c7ffff,Transición,0.5092388924568312,,8.293082274490784,0.4840911623760169,0.5549983283182882,0.33174523570712133,0.5655299231026413,9.220067794645193,0.2,0.4,1.6094379124341005,0.0,0.0,0.8080873759798304,0.0,0.8133545714360122,18.440135589290385,0.0,,,,,7.119646312754487,2.9673397737657052,
89390cb56bbffff,Planificado,0.7816242278625051,0.0,9.602883198502418,0.35173111928377726,0.3294327426724618,0.33174523570712133,0.39401537947174853,0.0,0.0,0.0,1.0397207708399179,0.0,0.0,5.000903766716481,0.0,0.6447110548052111,0.0,0.0,,,,,6.362113325538295,0.0,
89390ca2cabffff,Planificado,0.42308000889537484,0.0,10.39418180697127,0.2875385415505776,0.24350830268583526,0.33174523570712133,0.28736208625877635,0.0,0.0,0.0,0.0,0.0,0.0,4.332597692770694,0.0,1.9982876552358584,0.0,0.0,,,,,7.258269295356537,0.0,
89390cb081bffff,Planificado,0.6889142288824093,0.0,8.0164681916832,0.5192707752888295,0.35695976819346925,0.5547475760615179,0.6461049816115012,0.0,0.0,0.0,1.6674619334292948,0.0,1.0,0.8412181276105271,0.0,0.46193808476818715,0.0,0.0,,,,,7.907541248879021,0.0,
89390ca2473ffff,Planificado,0.8564658577078373,0.0,4.394517280166974,0.830500761543891,0.9027081243731194,0.8894182547642929,0.6993759054942607,276.89192351873476,0.45454545454545453,0.12121212121212122,3.745781535152313,36.9189231358313,2.0,0.9032874151485143,0.0,0.266200155380891,73.8378462716626,9.229730783957825,28445.754609544467,37569.437458086424,10.255754205556526,10.533972782314079,7.526194310620029,4.315323723221392,0.17671530002691688
