hex_id,bc_mean,bc_max,bc_sum,bc_n,log_bc_mean,log_bc_max
89390cb1bd3ffff,0.006782578241905186,0.014393772485593303,0.13565156483810373,20,8.822260006008648,9.574620397821917
89390cb1bd7ffff,0.00527193904082694,0.02587532235983317,0.12652653697984656,24,8.570343178839131,10.161083634955855
89390cb1bdbffff,0.010988297904988875,0.02973504409564138,0.15383617066984426,14,9.30467716046057,10.30011519488026
89390cb1c03ffff,0.00013305740392881022,0.00024528001528224396,0.0006652870196440511,5,4.898268095747605,5.506469162095322
89390cb1c0bffff,0.0036640028866460786,0.01196434143080009,0.02198401731987647,6,8.206584401945566,9.389769535731414
89390cb1c0fffff,0.002850735457989748,0.007911999745295935,0.022805883663917986,8,7.955683020566435,8.97626222342114
89390cb1c23ffff,0.005674997612149384,0.010206055589162343,0.045399980897195075,8,8.644001617587348,9.23083448456897
89390cb1c2bffff,0.000800802317806998,0.003656595243401573,0.00400401158903499,5,6.686862090958778,8.204561173129822
89390cb1c2fffff,0.002156617530007323,0.0075372027125983005,0.010783087650036615,5,7.676759896564169,8.927739065558663
89390cb1c33ffff,0.010571524085453214,0.01095934286351046,0.02114304817090643,2,9.26601384746684,9.30203884317971
89390cb1c37ffff,0.008101478344848081,0.010937693017924799,0.07291330510363273,9,8.999925262361478,9.300061600642076
89390cb1c47ffff,0.002768569518290936,0.002768569518290936,0.002768569518290936,1,7.926447178544994,7.926447178544994
89390cb1c63ffff,0.004415677035244675,0.01420376325257092,0.0176627081409787,4,8.393142890346072,9.561332627663722
89390cb1c67ffff,0.0009276428199985143,0.0036870960552707827,0.011131713839982172,12,6.833724186948386,8.212865629692729
89390cb1c6bffff,0.00022780360725696463,0.0003774714253876278,0.0006834108217708939,3,5.432864025364598,5.936140575675291
89390cb1c6fffff,0.005501960486582729,0.014695342099398262,0.07152548632557548,13,8.613041496692844,9.595353905026192
89390cb1c73ffff,0.009995208379763762,0.01466375879524977,0.03998083351905505,4,9.209961138052464,9.593202533628812
89390cb1c77ffff,9.474991244547742e-05,0.00015791652074246236,0.00018949982489095484,2,4.56173971365279,5.068379037568446
89390cb1c7bffff,0.0028728867522047822,0.004361488745264096,0.011491547008819129,4,7.9634206616193115,8.380797986625199
89390cb1c8bffff,0.00732987360310739,0.00732987360310739,0.00732987360310739,1,8.899849969649141,8.899849969649141
89390cb1c9bffff,0.005250596962654017,0.005250596962654017,0.005250596962654017,1,8.56628749269396,8.56628749269396
89390cb1ca7ffff,0.0019525542926478966,0.004472539717915247,0.01757298863383107,9,7.577405706608484,8.405935257436054
89390cb1cafffff,0.005389602688111451,0.011589544398102456,0.07006483494544886,13,8.592412473628253,9.357944906594133
89390cb1cb7ffff,0.0010016025130801152,0.0030048075392403455,0.0030048075392403455,3,6.910354411389313,8.008301542727716
89390cb1cc7ffff,0.016867060396701584,0.01959584832372887,0.06746824158680634,4,9.733177195409104,9.88312403247918
89390cb1cd3ffff,0.01082135693591009,0.014675602534305455,0.02164271387182018,2,9.289369360093636,9.594009840390479
89390cb1cd7ffff,0.0041951914811286335,0.019629660288452356,0.054537489254672236,13,8.341932602681041,9.884847923406403
89390cb1d03ffff,0.0016274634658855743,0.010005603489445701,0.019529561590626892,12,7.395392190252525,9.211000502986325
89390cb1d07ffff,0.003415362097658047,0.013636027890095197,0.15027593229695407,44,8.136331549776182,9.520544011033948
89390cb1d0bffff,0.0060425992549906085,0.010777420484574486,0.09668158807984974,16,8.706755016593226,9.285301310960733
89390cb1d0fffff,0.00341389410678468,0.01206577732497055,0.09558903498997104,28,8.135901763261952,9.398211279681373
89390cb1d13ffff,0.00011790251201884811,0.00044445859467031744,0.0011790251201884811,10,4.7783039306295585,6.099104301335256
89390cb1d17ffff,0.00014253664024111988,0.00054060937947722,0.002138049603616798,15,4.966590335298563,6.29454503953751
89390cb1d1bffff,0.007312299022573149,0.014378872297749054,0.021936897067719445,3,8.897449753614985,9.573584750689642
89390cb1d23ffff,0.010827807018847916,0.02216969658378172,0.20572833335811042,19,9.289965178696471,10.006526722224185
89390cb1d27ffff,0.004984148209465794,0.01936559584832373,0.0897146677703843,18,8.514218413040396,9.871304997452146
89390cb1d2bffff,0.010869075742621543,0.03072157661816677,0.16303613613932313,15,9.293768948133438,10.33275305803364
89390cb1d2fffff,0.0009436048333447838,0.002978636696488268,0.017928491833550893,19,6.850766674265339,7.999556658137231
89390cb1d33ffff,0.0005383937806491851,0.0020366137094463372,0.02099735744531822,39,6.29044588051158,7.619534651875012
89390cb1d37ffff,0.004492317171726582,0.02543627622655927,0.10781561212143796,24,8.410346498994965,10.143970945155958
89390cb1d3bffff,0.004057091337456838,0.015035563055175269,0.08925600942405043,22,8.308468028130694,9.618240051121495
89390cb1d43ffff,0.003219382979400809,0.008185806615938108,0.04829074469101213,15,8.077255569168042,9.01027918822757
89390cb1d47ffff,0.006713475613854487,0.017133942500557168,0.06042128052469038,9,8.812021014151426,9.748875078630897
89390cb1d4bffff,0.0018835620363590055,0.0034428348562513932,0.009417810181795027,5,7.541450731432546,8.14434091325141
89390cb1d4fffff,0.0025899243316671447,0.007094590722404407,0.03884886497500717,15,7.8597699758389155,8.867228845100035
89390cb1d57ffff,0.002018592931942124,0.00751396096660193,0.028260301047189736,14,7.610651251247068,8.92465110810864
89390cb1d63ffff,0.0013254845933812795,0.004820847527778662,0.05699583751539502,43,7.190287559022052,8.48091243812063
89390cb1d67ffff,0.010825514449149394,0.036241013722181546,0.2598123467795855,24,9.289753446008922,10.497974324898529
89390cb1d6bffff,0.007201102211303726,0.0179957337068993,0.2232341685504155,31,8.882128236180279,9.797945559684495
89390cb1d6fffff,0.007061924925976631,0.031156865866471397,0.15536234837148588,22,8.86261454015473,10.34682200811643
89390cb1d73ffff,0.00309081155082938,0.009883027157821007,0.061816231016587606,20,8.036512460511455,9.198675314759623
89390cb1d77ffff,0.0016101392353697615,0.005750835747715623,0.04669403782572308,29,7.384696807356488,8.657274343310899
89390cb1d7bffff,0.00957023276391364,0.029796173071412656,0.2105451208061001,22,9.166517291606972,10.302168804618267
89390cb1d83ffff,0.0009510928396319527,0.007386099525613679,0.015217485434111243,16,6.858662550658337,8.907490450514148
89390cb1d87ffff,0.006782180266802509,0.013458053424177784,0.054257442134420075,8,8.822201336857496,9.50740727562756
89390cb1d8bffff,0.0006166480944952084,0.003135216020885734,0.01233296188990417,20,6.425918868889759,8.050772263308902
89390cb1d8fffff,0.0001747906650959916,0.00043076825113820885,0.00436976662739979,25,5.169293884273507,6.06788898860168
89390cb1d93ffff,0.0040182387664407645,0.007789932821802669,0.10447420792745989,26,8.2988478021,8.960715877755199
89390cb1d97ffff,0.007356048994146354,0.01718144480881276,0.10298468591804896,14,8.903414179437934,9.751643490932564
89390cb1d9bffff,0.001374339055194861,0.004404342704320418,0.017866407717533193,13,7.226455565299703,8.390573334281765
89390cb1da3ffff,0.0017251428579085006,0.006009806106529976,0.04830400002143802,28,7.453644636415552,8.701314146077385
89390cb1da7ffff,0.001137564803745477,0.005978222802381483,0.036402073719855266,32,7.037523804169779,8.696045872341402
89390cb1dabffff,0.005632964618876301,0.023579610939539624,0.15772300932853642,28,8.63656866848694,10.068180082981323
89390cb1dafffff,0.001755699471676346,0.00637097647171193,0.05969378203699577,34,7.471192027271496,8.759664978573644
89390cb1db3ffff,0.001826886136669957,0.005407876723232195,0.021922633640039484,12,7.510915461600322,8.595796720565708
89390cb1db7ffff,0.00028429340089055455,0.0014139259447928938,0.00995026903116941,35,5.653518127529771,7.254832472872359
89390cb1dbbffff,0.008534366934142532,0.023642522843770896,0.24749664109013342,29,9.051973626002436,10.07084448088167
89390cb1dc3ffff,0.0005505110000318381,0.0024687191569295426,0.004404088000254705,8,6.312661784155276,7.811859721509542
89390cb1dc7ffff,0.0037674073745494504,0.009304291029765602,0.04897629586914286,13,8.234407744117044,9.138338445294993
89390cb1dcfffff,0.008609557770065905,0.014354357031424115,0.043047788850329526,5,9.060744376980436,9.571878463818432
89390cb1dd3ffff,0.000794593906205228,0.0024747683784902418,0.015891878124104558,20,6.679088887580484,7.814306082776966
89390cb1dd7ffff,0.002688360660957051,0.008346206501321278,0.06720901652392627,25,7.897058771840626,9.029682211130352
89390cb1ddbffff,0.0023236651915056195,0.002331433665509886,0.006970995574516858,3,7.751331303998438,7.754667493093039
89390cb1e23ffff,0.005937693017924799,0.010339966251711293,0.011875386035849598,2,8.689244357494005,9.243868591637565
89390cb1e27ffff,0.0070732835144309576,0.020374924384730493,0.1485389538030501,21,8.864221447338187,9.92210930565567
89390cb1e2fffff,0.0006716665605399726,0.001854627654493935,0.021493329937279124,32,6.5112497544753225,7.525978276029058
89390cb1e37ffff,0.00698238296878814,0.013644051068165177,0.04189429781272884,6,8.851288744359273,9.521132175763883
89390cb1ea7ffff,0.003463816103664555,0.004235155528670127,0.00692763220732911,2,8.150414837680124,8.351411421975076
89390cb1eb7ffff,0.0008596644273934225,0.00426673883281862,0.004298322136967112,5,6.757704680945887,8.358839418613686
89390cb222bffff,0.0005009710592505333,0.0018139386799961796,0.0040077684740042665,8,6.2185424671345,7.503806961002149
89390cb222fffff,0.0017748416059091344,0.0017748416059091344,0.0017748416059091344,1,7.482029733712846,7.482029733712846
89390cb2233ffff,0.0013398996813304815,0.00314737814002356,0.014738896494635296,11,7.201096071632112,8.054642723042425
89390cb223bffff,7.369437634648244e-05,0.00015791652074246236,0.00044216625807889465,6,4.313404806125232,5.068379037568446
89390cb2267ffff,0.0008198570119675536,0.0018767869082110225,0.007378713107707983,9,6.710348931029136,7.537849185924024
89390cb22a3ffff,2.3687478111369355e-05,6.303925626412813e-05,9.474991244547742e-05,4,3.2062961560328707,4.159496274446586
89390cb22abffff,0.00022074566792067184,0.002361297717214811,0.0037526763546514214,17,5.401531085128159,7.767390033359159
89390cb22afffff,1.2684262472539718e-05,3.1774332197777707e-05,6.342131236269859e-05,5,2.616246447912092,3.4896456540883376
89390cb22b3ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb2807ffff,0.0025539335859148652,0.00488751631697921,0.010215734343659461,4,7.845781508528871,8.494644124769595
89390cb2823ffff,0.005184724123658824,0.008331943073641313,0.020738896494635298,4,8.55366476832012,9.027971982922573
89390cb2827ffff,7.579992995638193e-05,0.00018949982489095484,0.0003789996497819097,5,4.341203728126934,5.249651275358747
89390cb282bffff,0.008125922860043653,0.014019930593142094,0.07313330574039288,9,9.00293763889613,9.548306534501483
89390cb2833ffff,0.00130713419012951,0.00525811073259257,0.01176420771116559,9,7.176357118597094,8.567717229194365
89390cb2837ffff,0.001925790346960833,0.004043172339138464,0.059699500755785825,31,7.563610864862279,8.305032195240848
89390cb283bffff,0.005316398778400116,0.013989302429240028,0.0691131841192015,13,8.578739511331412,9.546119684955537
89390cb2863ffff,0.0,0.0,0.0,1,0.0,0.0
89390cb2867ffff,0.010279028303989303,0.010279028303989303,0.010279028303989303,1,9.237958292311719,9.237958292311719
89390cb2877ffff,0.007827708618548824,0.010531694737177242,0.0626216689483906,8,8.96555284799443,9.2622394828517
89390cb2887ffff,0.00022839879581577823,0.00040848164538826457,0.002055589162342004,9,5.435461955404153,6.014892080281908
89390cb288fffff,0.00020960022074352364,0.00047088414148810853,0.0006288006622305709,3,5.349961647864205,6.156733492505673
89390cb2893ffff,6.316660829698495e-05,6.316660829698495e-05,6.316660829698495e-05,1,4.161482955401938,4.161482955401938
89390cb2897ffff,6.84304923217337e-05,0.0002210831290394473,0.00041058295393040217,6,4.240326141647916,5.403051766914098
89390cb28a3ffff,0.0005033236264627061,0.002072463306695533,0.007046530770477885,14,6.223218178000533,7.636975583217114
89390cb28a7ffff,0.0002753892196504187,0.0009485816167340572,0.005507784393008374,20,5.621810088420945,6.856021484150676
89390cb28abffff,0.002745370024472022,0.004794931389092299,0.0247083302202482,9,7.918035327603881,8.47552321018442
89390cb28afffff,3.924425993206173e-05,0.00010125635077343709,0.0002747098195244321,7,3.694967383311185,4.627482903247813
89390cb28bbffff,0.0007430566610419519,0.0021279887930211088,0.004458339966251712,6,6.612117189247722,7.663402400915843
89390cb299bffff,4.737495622273871e-05,9.474991244547742e-05,0.00018949982489095484,4,3.878982246393231,4.56173971365279
89390cb29c3ffff,0.00014129708045464677,0.00015702505651246458,0.00028259416090929354,2,4.957916988052212,5.06275360597554
89390cb29cbffff,0.00013309117990274182,0.00047203030978382,0.003061097137763062,23,4.898520015587178,6.159159466320132
89390cb29cfffff,3.1583304148492476e-05,6.316660829698495e-05,9.474991244547742e-05,3,3.4838000144985237,4.161482955401938
89390cb29d3ffff,0.00010678069979942056,0.0003151962813206406,0.001708491196790729,16,4.680098605334713,5.756363164176933
89390cb29d7ffff,4.726352319398899e-05,9.443153236333536e-05,0.00018905409277595597,4,3.8766760619662777,4.558409051759484
89390cb29dbffff,0.0009553578061489808,0.002108312903944729,0.022928587347575538,24,6.863132117242694,7.6541175354976785
89390cb2b13ffff,0.006967716259670796,0.013837498806074693,0.013935432519341592,2,8.84918630596922,9.535209755519437
89390cb2b1bffff,0.001484422143234754,0.008639307204941259,0.013359799289112786,9,7.3034542823778565,9.064193417293458
89390cb2b4bffff,3.3923397752236624e-05,7.252698271196155e-05,0.0001356935910089465,4,3.5531570272756667,4.297652450577137
89390cb2b4fffff,0.00015791652074246236,0.00015791652074246236,0.00015791652074246236,1,5.068379037568446,5.068379037568446
89390cb2b57ffff,0.0018128880257251108,0.0036257760514502215,0.0036257760514502215,2,7.503227900944654,8.196099392532448
89390cb2b6bffff,0.003286340433209165,0.0048518577477793,0.009859021299627495,3,8.09783413788117,8.487323036752093
89390cb2b6fffff,3.578592123276768e-05,5.157757330701392e-05,7.157184246553536e-05,2,3.6051151967777937,3.962289665840597
89390cb2b7bffff,0.0036135927069735857,0.010267885001114332,0.010840778120920757,3,8.192734460741557,9.236873728490574
