CUSEC,cv_pob,cambio_pct
2807901068,0.02024055657752942,3.975903614457831
2807901069,0.04700183856281533,12.391304347826088
2807901071,0.05193056100172587,12.587412587412588
2807901072,0.016644268661224523,4.956463496316142
2807901073,0.09631925793917002,27.491166077738516
2807901074,0.07024621187121774,21.79930795847751
2807901075,0.03870861381831555,13.972809667673717
2807901076,0.05496378670850831,13.414634146341465
2807901077,0.04953924608098187,11.373209772535803
2807901079,0.05983636510779244,15.96820809248555
2807901081,0.02663800122349078,4.761904761904762
2807901082,0.05792265110695839,21.096774193548388
2807901084,0.06599026334721628,17.62984637893197
2807901087,0.06871861414469274,20.37489812550937
2807901088,0.10879114222643953,29.980657640232106
2807901089,0.03781927108182445,9.287709497206704
2807901090,0.05611438822839378,17.135549872122763
2807901091,0.0388284011516474,0.46728971962616817
2807901092,0.05422001837165463,17.48942172073343
2807901093,0.056754672917784604,16.956521739130434
2807901094,0.07144585141785004,20.379839298758217
2807901095,0.028684432408231347,4.632152588555858
2807901096,0.033159632807679376,6.517690875232775
2807901097,0.03227316062001367,4.4649184975194895
2807901098,0.023195113342590685,4.777870913663034
2807901099,0.06876672140652076,18.8135593220339
2807901100,0.04466311516765961,10.64773735581189
2807901101,0.03808475936638377,10.79734219269103
2807901102,0.03916720908200738,8.843537414965986
2807901103,0.05425533605327553,14.104595879556259
2807901104,0.04863940557244631,12.335958005249344
2807901105,0.06749072824005407,21.435059037238872
2807901106,0.044019017150266786,9.58904109589041
2807901107,0.04547407149217585,14.022140221402212
2807901108,0.05244670560082164,14.826498422712934
2807901109,0.04250032101651613,11.01123595505618
2807901110,0.031980053306229606,1.0135135135135136
2807901111,0.03910685707130952,11.513157894736842
2807901112,0.0877594089707337,26.3265306122449
2807901113,0.037776832823269366,2.1108179419525066
2807901114,0.059233685537995906,12.418300653594772
2807901115,0.040209585082723806,9.145129224652088
2807901116,0.065522156287223,15.247964470762398
2807901117,0.02929734390086683,4.024024024024024
2807901118,0.0666771117104862,13.908872901678656
2807901119,0.10740880241944542,22.24264705882353
2807901120,0.05564146618334674,18.908122503328894
2807901121,0.0856658723343026,27.33630006357279
2807901123,0.33689459691188967,130.13513513513513
2807902001,0.029376091283151908,7.671232876712329
2807902002,0.01924721702655744,5.775922059846903
2807902003,0.01463328720779281,1.1016949152542372
2807902004,0.020722683384772726,2.991026919242273
2807902005,0.019332234247564892,3.8157894736842106
2807902006,0.01899857521616437,-4.4424297370806896
2807902007,0.011787774869218915,1.9946808510638299
2807902008,0.0191348265080299,-1.6776512881965249
2807902009,0.023001211759493004,-2.1213616181549084
2807902010,0.020173668504025806,6.046065259117082
2807902011,0.08851856547215592,29.460580912863072
2807902013,0.019357623236867457,-3.919933277731443
2807902014,0.0293383534530082,9.537037037037036
2807902015,0.008154464558939041,-1.1771995043370507
2807902016,0.050058819031350274,12.297372833985467
2807902017,0.01729045336762468,-2.733734281027884
2807902018,0.020271226822311736,-4.275862068965517
2807902019,0.03829724342338526,-7.894736842105263
2807902020,0.011979526650435815,2.93040293040293
2807902021,0.02769233034122446,-1.584507042253521
2807902022,0.029759553818826036,7.654075546719683
2807902023,0.01753960684334823,0.7311129163281885
2807902024,0.017708241509611092,2.137767220902613
2807902025,0.02820196750217078,9.768637532133676
2807902026,0.019595587945322738,2.076923076923077
2807902027,0.014886999962517404,0.6269592476489028
2807902028,0.0560072722057347,18.06375442739079
2807902029,0.02944789891877013,11.016949152542372
2807902030,0.029364954473174654,0.0
2807902031,0.01816618514774308,-3.8427947598253276
2807902032,0.02300393706452327,-2.108433734939759
2807902033,0.017919849447831832,-0.2403846153846154
2807902034,0.019582898129368934,7.674418604651163
2807902035,0.013516174835302252,4.166666666666666
2807902036,0.0151937981556661,-0.7299270072992701
2807902037,0.022548196296528274,6.6170388751033915
2807902038,0.024487392303350043,5.544747081712062
2807902039,0.032306289605612104,9.784172661870503
